12689	A
39616	B
26922	A
40345	A
61223	A
55819	A
46250	A
32462	A
3757	B
34797	A
62335	A
34002	A
26929	A
5510	A
2110	B
65505	B
16415	A
42392	A
17436	A
303	A
37781	A
23455	B
15442	A
19439	B
23560	A
53746	A
11090	A
44567	A
38	A
61844	B
52259	A
57920	A
51332	A
45666	A
31914	A
29763	A
12499	A
30478	A
40915	A
68457	A
3893	A
54626	A
47233	A
12655	A
40663	A
27139	A
49471	A
23000	A
13461	A
6780	A
16044	A
2117	A
27735	A
19124	B
58840	A
5379	A
51249	A
23018	A
24238	B
50702	A
50360	A
56798	A
28723	A
63519	A
9026	A
53866	A
5064	B
20484	A
26641	A
53458	A
40656	A
64740	A
63969	A
39346	A
10661	B
505	A
60614	A
65368	A
9566	A
59885	A
61423	A
34926	A
5999	A
37653	A
25448	A
32662	A
47429	B
15295	A
50270	A
11996	A
54561	A
56663	A
50624	A
67702	A
67626	B
53681	A
60368	A
52868	A
47714	A
15482	A
5591	A
32611	B
28204	A
25570	B
46924	A
67714	A
37164	A
11047	A
21896	A
5500	A
35108	A
62418	A
20457	B
66642	A
18885	B
3928	A
10011	B
18434	A
65114	B
41379	B
19669	A
60646	A
68027	A
55954	A
13239	A
47713	A
38375	A
11954	A
49216	A
2010	A
59265	A
14776	B
16558	A
22202	A
43284	B
49879	A
8035	A
64426	A
35211	A
36472	A
26784	A
65786	A
6394	A
37660	A
32558	A
52253	A
13362	A
41981	A
13941	A
51707	A
44434	A
20672	B
47212	A
42923	A
40434	A
59145	A
66183	A
2704	A
34850	A
647	A
15200	A
47871	A
56320	A
61608	A
35065	B
25290	A
28737	A
34183	A
55173	A
68279	A
17384	A
64171	A
2254	A
47546	B
60148	A
55558	A
57145	A
41143	A
44430	A
49254	A
6701	A
33925	A
49069	A
57129	A
32563	A
42234	A
57206	A
955	A
41338	A
30416	B
50972	A
22895	A
46983	A
7127	A
15213	A
1337	A
58301	B
10809	A
39469	A
5304	A
18279	A
10086	A
29756	A
2948	A
40405	A
51355	B
47712	A
50482	A
1481	A
57209	A
34200	A
23138	A
58196	A
19926	A
43481	A
24199	A
4651	A
760	A
31330	B
43811	A
14866	A
38018	A
65490	A
16619	A
7439	A
56855	B
1163	B
40147	A
23752	A
32245	B
32247	A
42460	A
192	A
6154	A
38499	A
63526	A
42804	A
42691	A
37286	A
67497	A
49154	B
40539	A
23935	B
28128	A
45031	B
29237	A
39648	A
39239	A
18462	A
31810	A
55610	A
242	A
28549	A
15729	A
34310	B
16936	A
54710	A
22933	B
44359	A
14456	A
41388	A
4543	B
190	A
18201	B
7240	A
62554	B
3352	B
30559	B
41075	A
3469	A
65617	A
43776	B
9010	B
67620	B
58852	A
49511	A
1854	A
50922	A
28880	A
22271	B
34830	A
29970	A
38316	A
27073	A
5399	A
10772	A
58426	A
16831	A
45778	A
44762	A
22356	A
60374	B
42533	A
4086	A
41415	A
12238	B
62275	A
8121	B
11097	A
4134	A
14480	A
35949	B
2872	A
4194	A
29599	A
64020	A
43037	A
45556	A
19275	A
53238	A
53942	A
50814	A
53268	A
19368	A
38837	A
35001	B
54624	A
60873	A
6700	A
47455	A
36884	B
59684	A
40595	A
66165	A
51219	A
28847	A
23282	A
14476	A
23448	A
28115	A
26510	A
36949	A
50673	A
64142	A
23220	A
15874	A
43156	A
54785	A
21562	A
61300	A
21076	A
51783	A
41339	A
8672	A
416	A
25065	A
3029	A
67273	A
28376	A
13246	A
16869	A
63303	A
41221	B
60218	A
43755	B
38059	A
554	A
42698	B
42521	A
7576	A
2658	B
44600	A
10175	A
43783	A
49457	B
52195	B
64485	A
9081	A
53676	A
45226	A
22490	A
51303	A
4074	A
59400	B
50657	B
51271	A
47677	A
9994	A
215	A
14511	A
66207	B
57547	A
47058	A
49418	A
8026	A
50584	A
25729	A
9790	A
62920	A
41320	A
48576	A
59142	A
2659	A
2394	A
6225	A
50576	A
53088	A
34148	B
6639	A
17047	A
33973	B
44004	A
62669	A
10442	A
11755	A
4623	A
49092	A
46266	B
5601	A
38851	A
16958	B
2701	A
45496	A
21691	A
739	A
4983	A
17045	A
9356	B
19699	A
17174	A
34606	A
29772	A
24863	B
66603	B
66598	A
58989	A
16883	A
38682	A
63363	A
41192	B
20743	A
20338	A
36894	A
61170	A
40291	A
13098	B
34267	A
41830	A
23633	A
35025	A
29380	B
13875	A
19225	A
10081	A
3224	A
4336	A
21561	A
24544	A
42775	A
48089	A
47880	A
9028	A
5342	A
59171	B
50760	A
49545	A
358	A
21154	A
61416	A
18640	A
55181	A
32860	A
6402	B
42891	A
2377	A
30915	B
14522	A
12581	A
16825	A
55520	A
2198	A
38825	A
38096	B
29875	A
14411	B
36323	B
10437	A
27876	A
44950	A
65586	B
4798	A
65387	B
57739	A
3348	A
64698	A
66440	A
35794	A
30453	A
50418	A
50749	B
35178	A
54265	A
24153	A
25307	B
38847	A
31729	A
23486	A
23962	A
44805	A
17758	A
20427	A
6519	A
54314	A
15618	B
60776	A
11452	A
50924	A
12855	A
55548	A
6510	A
7393	A
2883	A
55160	A
23289	A
13365	B
17486	A
19489	A
42528	A
40262	A
62093	A
6287	A
50699	A
61879	A
37419	A
8511	A
30767	A
4114	A
41817	A
31076	A
13111	A
10548	B
9606	A
6384	A
8397	B
7139	B
37364	B
19518	A
56442	A
7074	B
63727	A
25287	A
28121	B
478	A
9454	B
16976	A
56522	A
11851	B
34513	A
60615	A
11101	A
43004	A
63535	A
26581	A
65833	A
361	A
49453	A
57368	A
38300	A
3228	A
37000	A
14726	A
21908	B
5421	A
25502	A
5873	A
65615	A
45920	A
14350	A
59946	A
66621	B
44598	B
34747	A
65385	A
22430	A
23610	A
59303	A
22462	A
22589	A
17878	A
55967	A
46406	A
21776	B
45189	A
16574	B
34191	B
4400	A
2424	A
28640	A
61343	A
1149	A
10991	A
40518	A
32939	A
48031	A
2895	B
58826	A
64068	A
37359	B
34891	A
60863	B
14128	A
5486	A
12985	A
32544	A
29859	B
36235	B
51439	A
62925	A
13247	A
31422	A
39369	A
41804	A
63614	A
2516	A
31502	A
32570	B
22387	A
35280	A
46575	A
17575	A
20895	A
26724	A
26363	A
50947	A
66523	A
38895	A
34744	A
42819	A
14225	A
26155	A
300	A
51879	B
23485	B
6302	B
68597	A
20867	B
59407	A
16036	A
66959	A
10541	A
60940	A
22990	A
16581	A
41546	A
68000	A
8285	A
28042	A
20947	A
17164	A
11516	A
55737	A
28966	A
28534	A
56097	B
67617	A
26122	A
20030	A
9746	B
25288	A
49430	B
15753	A
39920	A
4535	B
36481	A
41317	A
47175	A
22002	A
45027	A
8404	A
43242	A
5811	B
16468	A
10287	A
36150	A
2442	A
11099	A
13278	B
388	A
4903	B
45390	A
362	A
1931	A
5357	A
24300	A
33253	A
5976	A
20545	A
24886	A
23514	A
40634	A
15175	A
48138	A
13939	A
55095	B
18113	B
19927	A
19839	A
35217	A
23171	A
51825	A
66152	A
25200	A
31202	A
8587	A
55210	A
33090	A
7766	A
46551	A
61448	A
23588	B
40947	B
6476	A
10475	A
11913	B
57949	A
26757	A
31760	B
3440	A
41700	A
5659	A
31029	A
16796	A
57681	A
6543	A
34569	A
59705	A
65618	B
19081	B
1847	A
58377	A
26654	A
12697	B
60102	B
40709	A
54802	A
26311	A
39144	B
35632	A
40390	A
57197	A
37947	A
68163	A
21433	A
30424	A
491	A
21301	A
10858	A
744	A
1592	A
45953	A
4795	A
59798	A
42001	A
26438	A
52637	B
67851	A
42274	A
54656	A
49908	A
31315	A
61173	B
40192	B
34005	B
63522	A
40012	A
22179	A
36637	A
51348	B
14407	A
42198	A
53930	A
67276	A
8599	A
11663	A
57066	B
52458	A
39149	A
46759	A
44068	A
43913	A
32729	A
56473	A
56781	A
3088	A
59789	A
64103	A
68317	B
25684	A
6464	A
16164	A
31702	A
13717	A
36587	A
41465	B
56237	A
50568	B
30778	A
55188	A
23023	A
32863	A
65517	B
15780	A
28360	A
36718	A
51294	A
30481	A
54178	B
4554	B
9615	A
25328	A
27027	B
45715	A
31993	B
47390	A
25948	A
28326	A
40381	A
67299	A
22621	A
15402	A
54987	A
63982	A
45485	A
20058	B
19845	A
67453	B
6584	A
66019	A
56083	B
36077	A
63793	A
11046	A
17885	B
23946	A
39440	A
50690	A
43723	A
46662	A
61212	A
37393	B
11953	A
58553	A
58592	A
6540	A
17691	A
30596	A
58902	A
45034	A
65961	B
11204	A
65571	B
14235	A
10533	A
15022	A
1053	B
54274	A
38628	B
48835	A
24697	A
48407	A
20748	A
51860	B
47057	A
46497	B
44106	A
4244	A
46719	A
43864	A
56910	A
52160	A
16728	A
53495	A
10180	A
41423	A
67823	A
43739	B
31306	A
30015	A
16064	A
66883	A
46872	A
39808	A
67654	A
21954	A
3011	A
28952	B
20253	A
46921	A
53441	A
62932	B
22652	B
56167	A
35642	A
5443	A
15408	A
4906	A
19280	A
54590	A
34071	A
6183	A
50663	A
12190	A
35480	A
23204	A
63380	A
12368	A
7408	B
68278	B
35427	B
29935	B
14103	A
45850	A
48109	A
13769	A
47344	B
720	A
18908	A
23799	B
4912	A
18147	B
44534	A
37191	A
65126	A
3480	B
52924	A
53426	A
67887	B
60445	A
41610	A
38787	A
32730	A
62313	B
38870	A
32715	B
51380	A
44884	A
14645	A
51406	B
16495	A
34288	A
61032	A
36116	A
52320	B
58888	A
17329	A
4137	A
36483	A
45187	A
51512	A
8661	A
17634	B
21700	A
40805	A
32727	B
20554	A
64891	A
8471	A
12639	A
51612	B
39471	A
20845	A
59692	A
1747	B
33151	A
21293	B
42894	A
49466	A
27226	A
32303	B
13872	A
10093	A
39367	A
27154	A
67494	A
26805	A
15018	A
51176	A
8391	A
25269	A
10976	B
31240	B
18677	A
30597	A
1025	B
52333	A
52470	A
67912	A
56184	A
11409	B
65284	A
59097	A
1622	A
67284	A
45749	A
31921	A
10095	B
59916	A
22749	B
67524	A
24127	B
48871	B
54818	B
20429	A
57084	A
12118	A
10408	B
52280	A
43144	A
40750	A
47230	A
15032	B
68315	B
22722	A
57396	A
7233	B
49432	A
15020	A
49076	A
65553	A
24545	A
60268	A
62771	A
1597	B
53736	A
12900	A
27606	A
47085	A
33874	A
14760	A
34241	A
4727	B
56487	B
26364	A
11266	A
60557	A
41920	A
52239	A
4896	A
60404	A
56709	A
15517	A
31268	A
54262	A
66849	A
45878	B
24197	A
42770	A
11442	A
14832	B
43717	A
41168	A
28268	A
2470	A
20799	A
26544	A
51751	A
59846	A
24748	A
21428	B
35867	A
9975	A
36138	B
62826	A
50234	A
61889	A
31420	A
68028	B
10296	B
1191	A
3233	A
35798	A
3313	B
47603	A
19787	A
43270	A
9398	A
20741	A
65893	B
39073	A
12405	A
48307	A
51397	A
5544	A
62466	A
36011	A
50915	A
27029	A
8257	B
35247	B
54311	A
68498	A
53304	A
31416	B
8411	A
8854	A
7077	A
19091	A
58704	A
23567	A
1590	A
4920	B
32082	B
65384	A
47541	A
27892	B
12662	B
16586	B
30881	A
59521	A
63252	A
62832	A
42999	A
66157	A
31922	A
41595	B
36279	A
5823	A
38384	A
8138	A
11265	A
1616	A
41099	A
2074	A
21699	A
45543	A
9110	A
66882	A
58028	B
6046	A
50081	A
43396	A
37042	B
59910	A
15116	B
35665	A
9828	B
53058	B
65320	B
40092	A
18015	B
43345	A
58195	A
57772	A
40272	A
249	A
26661	B
3479	A
16985	B
28858	A
50676	A
9503	B
35119	A
66995	A
42186	B
25031	A
62094	B
7932	A
5858	A
22483	A
37892	A
22264	A
30407	A
13559	A
58689	B
58838	A
31913	A
7141	B
36192	A
39190	A
14107	A
32575	A
296	A
40564	A
1743	B
9391	A
7073	A
45121	A
60443	A
10655	A
26451	A
35133	B
25635	A
21588	A
45926	A
17576	A
61758	A
22062	A
40010	A
55277	A
39386	A
577	B
43948	B
58703	A
62452	A
20529	A
8248	B
21573	B
53515	B
48252	B
59081	B
4712	A
66475	A
64298	A
4707	A
37522	A
22189	B
28638	A
52680	A
26652	A
47238	B
25335	A
10829	B
3637	A
13447	A
10790	A
61336	A
25789	A
23203	A
26576	A
39381	B
38092	A
20692	B
61147	B
47519	A
47359	A
36117	A
28163	A
62609	A
10907	B
34402	A
22275	B
42618	B
7417	A
56151	A
37238	A
1003	A
58611	A
17484	A
28702	A
57326	A
22205	A
10803	B
3767	B
48343	A
53302	A
16500	B
32834	A
30908	A
49941	A
66644	A
4763	A
25524	A
35911	A
35370	A
1203	A
39021	B
10115	A
24443	B
32548	A
55079	A
18679	B
23037	A
20410	A
64400	A
33796	B
240	A
31025	A
20925	A
43290	B
49340	A
51162	B
56571	A
8253	A
13367	A
25902	A
14245	A
23122	B
68329	A
58712	A
9904	A
37490	A
23316	B
176	A
61826	A
26415	B
46869	A
40135	B
46499	A
50326	A
64621	A
23013	A
52922	A
13314	A
12357	A
29725	A
15961	A
50600	A
32935	A
8974	A
9925	A
52031	A
40817	A
42943	A
42614	A
51523	A
12899	B
46950	A
45869	B
63970	A
45169	A
64960	A
62508	A
34821	B
4911	A
52436	A
39548	B
35109	A
55120	A
20948	A
44676	B
42342	A
32815	A
18352	A
67175	A
31838	A
41138	A
65045	A
57273	A
19420	A
67465	A
33265	A
50581	A
31880	A
10927	A
62050	A
21747	A
43050	B
15897	A
53283	B
56602	A
26705	A
32992	A
35154	A
7906	A
46513	B
26860	A
38949	A
49431	A
67026	B
18020	A
22769	A
6586	A
59197	A
47642	A
65486	A
34735	B
46271	A
34605	A
32473	A
10242	B
55845	A
21342	A
7449	A
35107	A
58240	A
19142	A
29761	A
17793	A
5546	B
41958	A
47598	B
52866	B
32439	A
2834	B
35054	A
54574	A
61129	A
33231	A
55515	A
1048	B
60519	A
7924	B
68180	B
3934	A
20607	B
16775	A
56685	A
41194	B
43729	A
31004	A
1338	A
42394	A
46251	A
47339	A
46444	B
10079	A
31479	A
52827	A
55545	A
61453	A
15005	A
23997	A
24317	A
23536	A
10509	A
12109	A
27973	A
54429	A
33284	A
51152	B
55639	A
50736	A
55838	A
59928	A
43741	B
41238	A
66441	A
26734	A
3050	A
32905	A
21520	B
44851	B
9998	B
42473	B
15268	A
55798	A
32761	B
65232	A
56485	A
60453	A
26609	A
3992	B
19740	A
16685	A
8794	A
46558	A
13651	A
35761	A
59685	A
59126	A
41839	A
45467	A
33233	A
36775	A
67496	B
4477	A
50655	A
39030	A
18165	B
39696	A
2790	B
44787	A
50489	B
23543	A
6531	A
39942	A
62668	A
43246	A
28738	A
8791	A
51513	A
65832	B
34677	A
58969	A
54012	A
61918	A
51425	B
14501	A
20674	A
6541	B
23221	B
4083	A
53045	A
41541	A
24319	A
55491	A
55961	A
35300	A
39235	A
32295	A
36540	A
8038	A
45656	A
52185	A
21858	A
45032	A
35652	A
63423	B
50653	B
56430	A
20817	B
24765	A
28451	A
2170	A
43371	A
37871	A
33108	A
18348	A
2013	A
38987	A
8579	B
42396	A
51374	A
37799	A
6585	B
11729	A
8109	A
4248	A
18247	A
60575	B
9462	A
52347	A
46501	A
56388	A
25151	A
55555	A
45420	A
55655	A
52151	A
5380	A
11181	A
62873	A
63860	B
44262	A
8356	A
65319	A
13110	A
52747	A
25800	A
43919	A
56776	A
58319	A
21792	A
